Data;Vendas (unidades);Temperatura (°C)
01/01/2023;52;28
02/01/2023;48;26
03/01/2023;60;30
04/01/2023;65;32
05/01/2023;70;34
06/01/2023;75;36
07/01/2023;80;38
08/01/2023;78;37
09/01/2023;72;35
10/01/2023;68;33
11/01/2023;64;31
12/01/2023;58;29
13/01/2023;55;28
14/01/2023;62;30
15/01/2023;67;32
16/01/2023;73;34
17/01/2023;77;36
18/01/2023;82;38
19/01/2023;79;37
20/01/2023;74;35
21/01/2023;69;33
22/01/2023;63;31
23/01/2023;59;29
24/01/2023;56;28
25/01/2023;61;30
26/01/2023;66;32
27/01/2023;71;34
28/01/2023;76;36
29/01/2023;81;38
30/01/2023;83;39
31/01/2023;84;40
01/02/2023;50;27
02/02/2023;53;28
03/02/2023;57;29
04/02/2023;64;31
05/02/2023;70;33
06/02/2023;75;35
07/02/2023;79;37
08/02/2023;77;36
09/02/2023;72;34
10/02/2023;68;32
11/02/2023;65;31
12/02/2023;60;29
13/02/2023;58;28
14/02/2023;63;30
15/02/2023;67;32
16/02/2023;73;34
17/02/2023;78;36
18/02/2023;82;38
19/02/2023;80;37
20/02/2023;75;35
21/02/2023;70;33
22/02/2023;66;31
23/02/2023;62;29
24/02/2023;59;28
25/02/2023;65;30
26/02/2023;69;32
27/02/2023;74;34
28/02/2023;79;36
01/03/2023;83;38
02/03/2023;85;39
03/03/2023;87;40
04/03/2023;55;28
05/03/2023;58;29
06/03/2023;62;30
07/03/2023;67;32
08/03/2023;72;34
09/03/2023;77;36
10/03/2023;81;38
11/03/2023;79;37
12/03/2023;74;35
13/03/2023;70;33
14/03/2023;66;31
15/03/2023;63;29
16/03/2023;60;28
17/03/2023;65;30
18/03/2023;69;32
19/03/2023;73;34
20/03/2023;78;36
21/03/2023;82;38
22/03/2023;84;39
23/03/2023;86;40
24/03/2023;54;27
25/03/2023;57;28
26/03/2023;61;29
27/03/2023;66;31
28/03/2023;71;33
29/03/2023;76;35
30/03/2023;80;37
31/03/2023;78;36
01/04/2023;73;34
02/04/2023;69;32
03/04/2023;65;31
04/04/2023;62;29
05/04/2023;59;28
06/04/2023;64;30
07/04/2023;68;32
08/04/2023;72;34
09/04/2023;77;36
10/04/2023;81;38
